id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.26603E+18,Thu May 28 15:34:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/4aqWBD7HaF

Hotman Paris Somasi Agen yang Suruh Jual Reksa Dana Sinarmas

#DearCorona #CaratSelcaDay #NamanyaJugaHidup #DiRumahAjaDulu #CopotKapoldaSultra #KeepStrongINDONESIA #Berdamai #MalaysiaLockdown #afterdark #CoronaVirus #PSBB #indonesiajanganterserah",hotman paris somasi agen suruh jual reksa dana sinarmas,in,0,0,Cassand86975003,FALSE,"DearCorona, CaratSelcaDay, NamanyaJugaHidup, DiRumahAjaDulu, CopotKapoldaSultra, KeepStrongINDONESIA, Berdamai, MalaysiaLockdown, afterdark, CoronaVirus, PSBB, indonesiajanganterserah",,Jakarta Barat,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VIVAcoid: Viral, Tak Mampu Beli Susu Bapak Serahkan Anaknya ke Petugas PSBB https://t.co/6tr9A6G8lc",viral tidak beli susu serahkan anaknya petugas psbb,in,0,151,Afath1945,FALSE,,VIVAcoid,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apa gw nge twit pake b indo aja anjing capek bgt gw disini , orang psbb stress semua kayak tai ga boleh apa santai sedikit. 
Emosi gw anjing orang gw obat mau abis, takut kakak gw kena covid, mau 
Iiat bangtan aja rasanya dosa bgt tai bodo gw enek anjing mau mati gw cepek",nge twit pakai b indo anjing capek banget disini psbb stress kayak tai ga santai emosi anjing obat habis takut kakak kena covid iiat bangtan dosa banget tai bodo enek anjing mati cepek,in,0,1,RedWithNamjoon,,,,Layout By @CB97YOON,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@unicornhappyy11 psbb a,psbb a,in,0,0,terkyuti,,,unicornhappyy11,"Yogyakarta, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@666dollars_ Psbb sist wkwkw,psbb sist wkwkw,in,0,0,Junnnaja,,,666dollars_,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:27 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Anggota Dewan Sidak Desa Sekapuk Terkait Pelaksanaan PSBB https://t.co/1LkwCff5Bu,anggota dewan sidak desa sekapuk terkait pelaksanaan psbb,in,0,0,kabarbaru,FALSE,,,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Mahasiswa Geram dengan Mendagri Tito yang Anggap Acara Makan-makan IPDN Tidak Langgar PSBB
https://t.co/52XiOlojMQ",mahasiswa geram mendagri tito anggap makan makan ipdn tidak langgar psbb,in,0,0,arikosiri,FALSE,,geloraco,"Karawang, Jawa Barat",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: Indonesia #covid19 daily Cases

28 May  687⬆️🔴
27 May  686⬆️🔴
26 May  415⬇️🟢
25 May  479⬇️🟢
24 May  526⬇️🟢
23 May  949…",indonesia daily cases may may may may may may,tl,0,37,samcanon17895,,covid19,Covid19Update24,"Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,slucibyxc,FALSE,,Praz_Teguh,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ya kenapa gak dari awal PSBB diperketat dgn melibatkan aparat (?) https://t.co/QkcUeKeXUs,tidak awal psbb diperketat melibatkan aparat,in,0,0,thyoaditya,FALSE,,,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SiCowboy2020: Dokter Pembongkar Kebobrokan Penanganan Corona di Surabaya akan Dihukum

Hmmm... yang melanggar PSBB sambil lempar2 semba…",dokter pembongkar kebobrokan penanganan corona surabaya dihukum hmmm melanggar psbb lempar semba,in,0,4,SiCowboy2020,,,SiCowboy2020,Kendhalisada,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kegiatan @miarcstapa selama psbb https://t.co/ry170EYMVA,psbb,in,0,2,piwdpie,FALSE,,miarcstapa,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sonnymumbunan: New Zealand menjalankan PSBB dengan serius, sistematis, berhasil atasi pandemi.

Perdana Menteri Jacinda Ardern adalah s…",new zealand menjalankan psbb serius sistematis berhasil atasi pandemi perdana menteri jacinda ardern s,in,0,1313,huaakiyowo,,,Sonnymumbunan,"North Sumatra, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @berlianidris: Gugus tugas #COVID19 menyatakan Surabaya bisa jadi Wuhan, sementara beredar materi presentasi Dinas Pendidikan Provinsi J…",gugus tugas surabaya wuhan beredar materi presentasi dinas pendidikan provinsi j,in,0,562,puffy_fishes,,COVID19,berlianidris,somewhere in this world,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/4FqkI0Hj0Y

Anak Kereta Wajib Tahu! Ini Skema New Normal di KRL

#DearCorona #CaratSelcaDay #NamanyaJugaHidup #DiRumahAjaDulu #CopotKapoldaSultra #KeepStrongINDONESIA #Berdamai #MalaysiaLockdown #afterdark #CoronaVirus #PSBB #indonesiajanganterserah",anak kereta wajib skema new normal krl,in,0,0,Cassand86975003,FALSE,"DearCorona, CaratSelcaDay, NamanyaJugaHidup, DiRumahAjaDulu, CopotKapoldaSultra, KeepStrongINDONESIA, Berdamai, MalaysiaLockdown, afterdark, CoronaVirus, PSBB, indonesiajanganterserah",,Jakarta Barat,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mulai Tanggal 10 April 2020 DIBERLAKUKAN Pembatasan Sosial Berskala Besar (PSBB) arah masuk dan keluar Jakarta, gunakan masker saat berpergian.",tanggal april diberlakukan pembatasan sosial berskala psbb arah masuk keluar jakarta gunakan masker berpergian,in,0,0,PTJASAMARGA,,,,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sebenernya new normal sama psbb itu sama aja ga sih cuma beda istilah,sebenernya new normal psbb ga sih beda istilah,in,0,0,vihantu,,,,"Kota Malang, Jawa Timur","[[116.8053867, -1.2822243], [116.9267062, -1.2822243], [116.9267062, -1.205433], [116.8053867, -1.205433]]"
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,akbarrandiek,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,19fadhil,FALSE,,Praz_Teguh,Indonesia,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:34:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @andreasharsono: Kematian anak akibat #Covid19 di Indonesia tertinggi se-Asia, jumlah kasus pasien dalam pemantauan 3.324 anak dan kasus…",kematian anak akibat indonesia tertinggi asia kasus pasien dalam pemantauan anak kasus,in,0,226,niesahanumm,,Covid19,andreasharsono,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,1,0,LarasYP,FALSE,,Praz_Teguh,Indonesia,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Sempak68378831 @urangAwaknyo @Namaku_Anisa Tapi kalau demo kan lg psbb :(,demo kan psbb,in,1,0,Zeroine6,,,"Sempak68378831, urangAwaknyo, Namaku_Anisa",,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selama psbb baru ini co shopee, ternyata perkiraan nyampenya lama jg yyyy",psbb co shopee perkiraan nyampenya yyyy,in,0,0,yalleeyy,,,,Indonesia,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,95,wansenk_ajah,,,ChusnuIChotimah,Lembur Kuring,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cxutes kasi nama PSBB aja klo udh lahir,kasi nama psbb lahir,in,0,0,BamNoorEsa,,,cxutes,"Pekalongan, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:50 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @andreasharsono: Kematian anak akibat #Covid19 di Indonesia tertinggi se-Asia, jumlah kasus pasien dalam pemantauan 3.324 anak dan kasus…",kematian anak akibat indonesia tertinggi asia kasus pasien dalam pemantauan anak kasus,in,0,226,p4r4diddle,,Covid19,andreasharsono,in your sweetest cupcake,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Covid19Update24: Indonesia #COVID19 Daily Sample tests &amp; positive rate %.

28 May 11,495  6%
27 May 14,313  5%
26 May  7,152   6%
25 Ma…",indonesia daily sample tests amp positive rate may may may ma,tl,0,8,samcanon17895,,COVID19,Covid19Update24,"Jakarta Capital Region, Indone",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rafiziramli: Kedudukan Malaysia dlm senarai ekonomi digital di Asia Tenggara:

1. Indonesia
2. Vietnam
3. Singapura
4. Thailand
5. Mala…",kedudukan malaysia dalam senarai ekonomi digital asia tenggara indonesia vietnam singapura thailand mala,in,0,105,Thiban_ben,,,rafiziramli,"Morib, Selangor",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,568,HeriRiva75,,,ustadtengkuzul,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:44 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @SEACoronavirus: a random sampling of thousands of citizens in Surabaya, Indonesia found that 1 in 10 had antibodies for #COVID19, an al…",a random sampling of thousands of citizens in surabaya indonesia found that in had antibodies for an al,en,0,30,yellingatwind,,COVID19,SEACoronavirus,"Palo Alto, CA",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:38 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GuyonWaton: PSBB BAKAL DIPERPANJANG MENJADI PSBBBB : PERNAH SAYANG BELUM BERJODOH BAJINGAN BANGSAT,psbb diperpanjang psbbbb sayang berjodoh bajingan bangsat,in,0,471,adityags_,,,GuyonWaton,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:37 +0000 2020,"<a href=""https://www.spredfast.com"" rel=""nofollow"">Khoros Marketing</a>",What COVID-19 Looks Like in Indonesia https://t.co/cajBEX9L7q,what covid looks like in indonesia,en,1,0,TheTakeaway,FALSE,,,A station near you,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@collegemenfess memenuhi peraturan psbb dan gak mudik termasuk berkontribusi gak sih,memenuhi peraturan psbb tidak mudik berkontribusi tidak sih,in,30,0,yeontanfriend,,,collegemenfess,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,343,alriandiariq,,,ridwankamil,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ambsioyasssh iyah pokoknya psbb selesai yash sembuh yyaa,iyah pokoknya psbb selesai yash sembuh yyaa,in,0,0,frksgurl,,,ambsioyasssh,mojang bdg,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @_pln_id: Tetap jalankan protokol #Covid19 sesuai anjuran pemerintah, jangan lupa silaturahmi virtual #dirumahaja menggunakan teknologi…",jalankan protokol anjuran pemerintah lupa silaturahmi virtual menggunakan teknologi,in,0,10,nyong_atb,,"Covid19, dirumahaja",_pln_id,ATAMBUA,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,galuhalfa,FALSE,,Praz_Teguh,"Bogor, Ciamis PP Via Cianjur",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,shiikaaas,FALSE,,Praz_Teguh,Bandung,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Gilang_Mahesa: Kalau dihentikan balik ke mana,  PSBB ?

Milih strategi koq coba - coba , ini yang repot dan pusing kan kepala2 daerah n…",dihentikan psbb milih strategi coba coba repot pusing kan kepala daerah,in,0,147,hariantoagus,,,Gilang_Mahesa,Jakarta,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @annsrme: Wow PSBB Jabar diperpanjang sampe 12 Juni 2020 https://t.co/MVkEtZzJ1V,wow psbb jabar diperpanjang,in,0,0,AzakiAntareja,FALSE,,annsrme,Planet Earth,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:33:03 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gubernur Jatim : PSBB Malang Raya Dilakukan Sekali,Saatnya Transisi - Pikiran Rakyat https://t.co/5zRghL6JOJ",gubernur jatim psbb malang raya transisi pikiran rakyat,in,0,0,kolakmanis,FALSE,,,Indonesia,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,raissmarssy,FALSE,,Praz_Teguh,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,RezaFauzilah,FALSE,,Praz_Teguh,"Bogor, Jawa Barat",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,Novitatfn611,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@aybabe_ After PSBB yaaaa,after psbb yaaaa,in,0,0,barajunior,,,aybabe_, Mediterania Garden Residence,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,Angga_Pardosi,TRUE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:51 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Masuki era new normal, Pemda Jawa Barat mulai kaji pelonggaran PSBB https://t.co/audZWaTWWK",masuki era new normal pemerintah daerah jawa barat kaji pelonggaran psbb,in,0,0,mag_berita,FALSE,,,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,_fikasarifika,FALSE,,Praz_Teguh,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:44 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","PSBB Surabaya Raya Sampai 3 Kali, Malang Raya Cukup Sekali! https://t.co/Ym0sYHYOfP",psbb surabaya raya malang raya,in,0,902,barometer_jatim,FALSE,,,"Kota Surabaya, Jawa Timur",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @andreasharsono: Sejumlah orang tua kuatir dgn wacana pemerintah buka kembali sekolah, khawatir anak terpapar #Covid19. Jumlah anak meni…",tua kuatir wacana pemerintah buka sekolah khawatir anak terpapar anak meni,in,0,12,DrewLim8,,Covid19,andreasharsono,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Bandungfess Putus terus block, beres siateh ulah di jieun siga PSBB anying asa rarudet",putus block beres siateh ulah jieun siga psbb anying asa rarudet,in,0,0,nonopciloq,,,Bandungfess,#DiRumahAja,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @andreasharsono: Kematian anak akibat #Covid19 di Indonesia tertinggi se-Asia, jumlah kasus pasien dalam pemantauan 3.324 anak dan kasus…",kematian anak akibat indonesia tertinggi asia kasus pasien dalam pemantauan anak kasus,in,0,226,DrewLim8,,Covid19,andreasharsono,,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,902,ghinasrswt,TRUE,,Praz_Teguh,"Bekasi, Jawa Barat",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: App Pelanggar PSBB

Kalau belum ada, coba @JSCLounge, @DKIJakarta, atau @aniesbaswedan bikin apps buat dipake @SatpolPP_DK…",app pelanggar psbb coba bikin apps dipake,in,0,7,bung_angin,,,"ismailfahmi, JSCLounge, DKIJakarta, aniesbaswedan","Loano, Indonesia",
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ajg_kamu psbb gbole dket""",psbb gbole,in,0,0,gladformyage,,,ajg_kamu,Indonesia,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@chancsd @PRFMnews @tmclantasgarut Pami Garut PSBB?,pami garut psbb,in,0,0,dansatriana,,,"chancsd, PRFMnews, tmclantasgarut",,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PSBB rek diperpanjang? Aturan teu paruguh nu matak jangar. Da angger beuteung mah butuh dahar. 
salila pamarentah can bisa nyumponan masalah beuteung, wayahna weh psbb ge eleh. Hampura weh ieu mah lain teu nurut tapi da gening kitu ayana masalah beuteung mah teu bisa di bohongan.",psbb rek diperpanjang aturan teu paruguh nu matak jangar da angger beuteung mah butuh dahar salila pamarentah nyumponan beuteung wayahna weh psbb ge eleh hampura weh ieu mah teu nurut da gening kitu ayana beuteung mah teu bohongan,in,1,0,dikhsanciptam,,,,pochinki,
,,,,,,,,,,,,,
1.26603E+18,Thu May 28 15:32:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kemenkopmk: Pd masa PSBB ini, perlu diingat bhw kita tdk bs memasuki wilayah Jkt tanpa kepemilikan Surat Izin Keluar/Masuk (SIKM). Oleh…",psbb perlu bhw tidak memasuki wilayah jakarta kepemilikan surat izin keluar masuk sikm,in,0,2,bung_angin,,,kemenkopmk,"Loano, Indonesia",
